1735.00	2.400441	3.178644
1740.00	2.408527	3.187133
1745.00	2.416612	3.195534
1750.00	2.424698	3.203935
1755.00	2.432784	3.212337
1760.00	2.440869	3.220738
1765.00	2.448955	3.229139
1770.00	2.457041	3.237540
1775.00	2.465114	3.245942
1780.00	2.472471	3.254343
1785.00	2.479828	3.262744
1790.00	2.487185	3.271146
1795.00	2.494542	3.279547
1800.00	2.501898	3.287948
1805.00	2.509255	3.296349
1810.00	2.516612	3.304751
1815.00	2.523969	3.313282
1820.00	2.531326	3.323009
1825.00	2.538683	3.332736
1830.00	2.546040	3.342464
1835.00	2.553397	3.352191
1840.00	2.561330	3.361918
1845.00	2.569584	3.371645
1850.00	2.577838	3.381372
1855.00	2.586091	3.391100
1860.00	2.594345	3.400827
1865.00	2.602598	3.410554
1870.00	2.610852	3.420281
1875.00	2.619105	3.430009
1880.00	2.627359	3.439736
1885.00	2.635612	3.449463
1890.00	2.643866	3.459190
1895.00	2.652120	3.468573
1900.00	2.659020	3.476973
1905.00	2.665505	3.485374
1910.00	2.671990	3.493775
1915.00	2.678475	3.502176
1920.00	2.684960	3.510576
1925.00	2.691444	3.518977
1930.00	2.697929	3.527378
1935.00	2.704414	3.535778
1940.00	2.710899	3.544179
1945.00	2.717384	3.552580
1950.00	2.723869	3.560980
1955.00	2.730353	3.569381
1960.00	2.737361	3.577782
1965.00	2.744436	3.586182
1970.00	2.751510	3.594583
1975.00	2.758585	3.603098
1980.00	2.765660	3.611770
1985.00	2.772734	3.620441
1990.00	2.779809	3.629113
1995.00	2.786884	3.637785
2000.00	2.793959	3.646456
2005.00	2.801033	3.655128
2010.00	2.808108	3.663800
2015.00	2.815183	3.672471
2020.00	2.822243	3.681143
2025.00	2.828531	3.689815
2030.00	2.834819	3.698486
2035.00	2.841107	3.707158
2040.00	2.847396	3.715830
2045.00	2.853684	3.724501
2050.00	2.859972	3.733010
2055.00	2.866260	3.739613
2060.00	2.872548	3.746216
2065.00	2.878836	3.752819
2070.00	2.885124	3.759421
2075.00	2.891412	3.766024
2080.00	2.897701	3.772627
2085.00	2.903989	3.779230
2090.00	2.910130	3.785833
2095.00	2.916194	3.792436
2100.00	2.922259	3.799038
2105.00	2.928323	3.805641
2110.00	2.934387	3.812244
2115.00	2.940451	3.818847
2120.00	2.946516	3.825450
2125.00	2.952580	3.831970
2130.00	2.958644	3.838212
2135.00	2.964708	3.844454
2140.00	2.970773	3.850696
2145.00	2.976837	3.856938
2150.00	2.982901	3.863180
2155.00	2.988965	3.869422
2160.00	2.994894	3.875664
2165.00	3.000789	3.881906
2170.00	3.006684	3.888148
2175.00	3.012578	3.894390
2180.00	3.018473	3.900632
2185.00	3.024368	3.906874
2190.00	3.030262	3.913116
2195.00	3.036157	3.919358
2200.00	3.042052	3.925600
2205.00	3.047947	3.931842
2210.00	3.053841	3.938609
2215.00	3.059736	3.946155
2220.00	3.065533	3.953702
2225.00	3.071322	3.961248
2230.00	3.077110	3.968794
2235.00	3.082899	3.976341
2240.00	3.088688	3.983887
2245.00	3.094476	3.991434
2250.00	3.100265	3.998980
2255.00	3.106053	4.006526
2260.00	3.111842	4.014073
2265.00	3.117631	4.021619
2270.00	3.123440	4.029166
2275.00	3.129924	4.036712
2280.00	3.136409	4.044258
2285.00	3.142894	4.051416
2290.00	3.149379	4.058263
2295.00	3.155864	4.065109
2300.00	3.162349	4.071955
2305.00	3.168833	4.078801
2310.00	3.175318	4.085647
2315.00	3.181803	4.092493
2320.00	3.188288	4.099339
2325.00	3.194773	4.106185
2330.00	3.201100	4.113031
2335.00	3.206542	4.119877
2340.00	3.211984	4.126723
2345.00	3.217426	4.133570
2350.00	3.222868	4.140416
2355.00	3.228310	4.147262
2360.00	3.233752	4.154204
2365.00	3.239194	4.161507
2370.00	3.244636	4.168810
2375.00	3.250078	4.176113
2380.00	3.255520	4.183416
2385.00	3.260962	4.190719
2390.00	3.266404	4.198022
2395.00	3.272425	4.205325
2400.00	3.279915	4.212628
2405.00	3.287405	4.219931
2410.00	3.294895	4.227234
2415.00	3.302384	4.234537
2420.00	3.309874	4.241840
2425.00	3.317364	4.249143
2430.00	3.324854	4.256446
2435.00	3.332344	4.263749
2440.00	3.336840	4.271214
2445.00	3.340883	4.278704
2450.00	3.344925	4.286194
2455.00	3.348967	4.293684
2460.00	3.353010	4.301174
2465.00	3.357052	4.308664
2470.00	3.361094	4.316154
2475.00	3.363556	4.323644
2480.00	3.365914	4.330302
2485.00	3.368273	4.335961
2490.00	3.370632	4.341620
2495.00	3.372991	4.347280
2500.00	3.375350	4.352939
