2390.00	2.96723	0.23823
2395.00	2.96688	0.23793
2400.00	2.96653	0.23763
2405.00	2.96618	0.23732
2410.00	2.96583	0.23702
2415.00	2.96559	0.23672
2420.00	2.96559	0.23642
2425.00	2.96559	0.23612
2430.00	2.96559	0.23582
2435.00	2.96559	0.23551
2440.00	2.96559	0.23521
2445.00	2.96559	0.23491
2450.00	2.96559	0.23461
2455.00	2.96559	0.23431
2460.00	2.96559	0.23392
2465.00	2.96559	0.23340
2470.00	2.96559	0.23288
2475.00	2.96628	0.23237
2480.00	2.96701	0.23185
2485.00	2.96774	0.23134
2490.00	2.96847	0.23082
2495.00	2.96920	0.23031
2500.00	2.96993	0.22979
